Surname,All,Male,Female,Earliest,Most recent
,46,0,46,1504,1983
AARDTS,1,0,1,,
ACH,1,0,1,1710,1710
ADAM,1,0,1,1771,1840
AIKMAN,1,0,1,1677,1677
ALCOCK,1,1,0,,
ALDRICH,1,0,1,1534,1610
ALGER,2,1,1,1490,1573
ALGOOD,1,0,1,1525,1569
ANDERSONE WHYT,1,0,1,1575,1575
ANDREW,2,1,1,1635,1745
ASH,4,3,1,1625,1727
ASMER,1,0,1,1540,1602
ASPINWALL,3,2,1,1662,1785
AVIS,4,3,1,1735,1888
BABINGTON,2,1,1,1502,1584
BAILEY,2,1,1,1661,1734
BAILY,1,1,0,1691,1765
BALLMER,1,1,0,1546,1546
BALMER,12,11,1,1566,1938
BARCKEY,1,0,1,1675,1759
BARCKEY STAHRING,1,0,1,1659,1759
BARCLAY,2,0,2,1648,1743
BARCLAY-MCKINTOSH,1,1,0,1544,1602
BARKEY,2,2,0,1498,1645
BARKEY BERCKE,1,1,0,1521,1585
BARONESS KINTAIL,1,0,1,1545,1595
BATES,2,1,1,1535,1614
BAULDON,1,0,1,1600,1670
BEECH,1,0,1,1709,1754
BELSHER,1,0,1,1688,1768
BENDISH,3,2,1,1600,1620
BILLINGTON,1,0,1,1754,1799
BINGHAM CECIL,1,0,1,1526,1554
BLANCHARD,3,2,1,1770,1887
BLANCHER,1,0,1,1796,1889
BODENHAM,1,1,0,1480,1510
BOND,3,2,1,1642,1748
BOOTHMAN,3,2,1,1565,1666
BOSVILLE,3,2,1,1528,1632
BOSVILLEBOSWELLBUSWELL,1,1,0,1547,1607
BOSWELL,1,0,1,1595,1667
BOSWELLBUSWELLBOSVILLE,1,1,0,1475,1552
BOTELER BUTLER,1,0,1,1480,1535
BOTHAM,2,1,1,1495,1593
BOTHE,3,1,2,1528,1637
BOUCHER,2,0,2,1594,1594
BOUGHTON,1,0,1,1568,1642
BOWEN WELD,1,0,1,1629,1692
BOWLES,2,1,1,1630,1687
BRADLEY,3,1,2,1650,1772
BRADLY,1,1,0,1648,1648
BRAUNEN HÜLS,1,0,1,1649,1684
BRDELOH,1,1,0,1530,1578
BREDELOH,2,1,1,1561,1580
BRELSFORD,2,1,1,1713,1820
BROUGHTON,1,0,1,1670,1741
BROWN,2,2,0,1520,1612
BROWNE,3,2,1,1590,1605
BURGAYS BARCKE BARCKEY,1,1,0,1604,1685
BUSWELL,8,7,1,1490,1632
BUTTERFANT,1,0,1,1771,1848
BY,1,0,1,1640,1679
BYROM,2,1,1,1592,1703
BÖTTCHER,1,0,1,1500,1559
CALLAR,2,2,0,1765,1911
CALLER,8,4,4,1748,1909
CALLER KALLAR,2,2,0,1725,1725
CAMERON,23,13,10,1496,1806
CAMERON CHIEF XV,1,1,0,1671,1718
CAMERON GRANT,1,0,1,1669,1759
CAMERON OF LOCHEIL,1,0,1,1631,1674
CAMERON WOLF OF LOCHABER ULYSSES OF THE HIGHLANDS,1,1,0,1719,1719
CAMPBELL,7,3,4,1486,1759
CAMPBELL OF DUART,1,0,1,1540,1577
CAMPBELL OF LOSSIT BAILIE OF MUCKAIRN,1,1,0,1653,1729
CANNELL,4,3,1,1646,1843
CATLIN,1,0,1,1523,1586
CECIL,14,6,8,1518,1611
CECIL BARONESS OF CECIL,1,0,1,1547,1611
CECIL LORD HIGH SHERIFF OF BURLEIGH CONSTABLE OF WINDSOR,1,1,0,1503,1553
CECIL WHITE,1,0,1,1527,1588
CHATTAN,1,1,0,1460,1514
CHAUNTRELL,1,0,1,1481,1541
CHEESEMAN,2,1,1,1720,1811
CHEESMAN,2,2,0,1661,1770
CLARKE,3,2,1,1742,1870
CLER,1,0,1,1656,1738
COATES,1,0,1,1596,1596
COCKBURN,1,0,1,1667,1693
COCKBURN TH BARONET,1,1,0,1634,1705
COCKLE,1,0,1,1736,1807
COCKRAM,1,0,1,1650,1650
COLTMAN,3,2,1,1670,1800
COMPTON,3,2,1,1600,1651
COMPTON SAVAGE,1,0,1,1630,1650
CONKLIN,1,0,1,1752,1809
CONNELLY,4,2,2,1924,1995
COOKE,2,0,2,1563,1676
CORNELL,2,0,2,1611,1611
COWAN,5,2,3,1587,1667
COWEN,4,4,0,1614,1620
COWINE,1,1,0,1571,1630
COXE HOLLAND,1,0,1,1570,1636
CRAMER-DOPP,1,0,1,1718,1772
CRANE,10,9,1,1588,1865
CRANSTON,1,0,1,1595,1595
CRASK,1,0,1,1686,1686
CROFTES,1,1,0,1540,1612
CROFTS,5,4,1,1520,1689
CRONKSHAY,3,2,1,1536,1607
CROSLEY,1,0,1,1600,1667
CROSON,1,0,1,1663,1663
CROSS,1,0,1,1723,1798
CROSSLEY,1,1,0,1565,1624
CUNNINGHAM KNIGHT OF GLENCAIRN ENGLISH COURTIER TH LORD CUNNINGHAM OF KILMAURS,1,1,0,1493,1548
CUNNINGHAM MACLEAN OF GLENCAIRN SUTHERLAND-MULL,1,0,1,1565,1598
CUTHBERT,1,0,1,1665,1665
DANE,1,0,1,1692,1781
DANSONDAWSON,2,0,2,1670,1728
DAVIDSON,2,1,1,1721,1845
DAVIES,2,2,0,1885,1885
DAVIS,1,0,1,1915,1915
DE PUW,1,1,0,1703,1720
DEANHEAD,1,0,1,1566,1603
DEPEW,2,1,1,1692,1762
DEPOWDEPEW,1,0,1,1689,1751
DEPUY,1,1,0,1688,1725
DEPUYDEPEW,1,0,1,1698,1712
DIXON,1,0,1,1485,1510
DOPP,2,1,1,1718,1819
DU HAMEL,1,0,1,1570,1595
DU MONT,5,3,2,1570,1595
DU PUY,1,1,0,1636,1702
DUDDSINGTON,1,0,1,1467,1545
DUNMORE,5,4,1,1668,1831
DUPUY,4,3,1,1663,1762
DUPUY DEPEW,1,1,0,1702,1785
EARL OF ANGUS JACKSON,1,1,0,1550,1600
ECKHARDT,1,0,1,1696,1750
EDMEADES,1,0,1,1666,1741
EDMEADS,1,1,0,1630,1671
EDWARDS,5,5,0,1694,1825
ELLIS,1,1,0,1646,1716
ELSAESSER,2,1,1,1670,1734
ELSASSER,1,1,0,1654,1738
ENRION,2,1,1,1632,1694
ERKSINE,1,0,1,1697,1760
ERSKEIN,1,1,0,1679,1751
ESCH,2,1,1,1732,1845
ESCHASH,1,1,0,1703,1782
ESELSESSER,1,1,0,1622,1693
EVANS,17,9,8,1822,1951
EVERNET,1,1,0,1710,1765
EVERNETT,1,0,1,1739,1808
EWING,3,2,1,1610,1658
FARRER,5,4,1,1563,1791
FAXON,1,0,1,1659,1745
FISK,1,0,1,1821,1849
FITZGERALD,34,22,12,1809,2014
FORD,3,1,2,1656,1747
FORE,3,2,1,1670,1758
FORSHAY TOMPKINS,1,0,1,1705,1758
FOUSEUR,1,1,0,1751,1751
FRANSDR,1,0,1,1550,1662
FRASER,2,0,2,1714,1781
FRASER TH OF STRUY,1,1,0,1683,1775
FRASER TH PGGF,1,1,0,1489,1544
FRESCHVILLE,1,0,1,1479,1529
GALE,4,3,1,1663,1783
GALLANT,8,7,1,1635,1902
GALLANT GIRLING,1,1,0,1691,1738
GARDINER,6,4,2,1588,1778
GARDNER,26,14,12,1530,1801
GARDNER JR - ENGLISH IMMIGRANT,1,1,0,1621,1689
"GARDNER,",1,1,0,1686,1767
GIBBIN,1,1,0,1638,1638
GIBBONN,1,1,0,1588,1667
GIBBONS,2,1,1,1662,1753
GIBSON,1,0,1,1721,1802
GILCHREST,1,1,0,1540,1625
GILCHRIST,9,8,1,1570,1895
GLASSBROOK,2,0,2,1742,1742
GLEN,1,0,1,1550,1550
GLENCAIRN,1,1,0,1515,1579
GORDON BARONESS MACKINTOSH,1,0,1,1503,1503
GRANT,3,2,1,1468,1553
GRANT OF FREUCHIE,2,2,0,1413,1482
GRANT RD OF FREUCHIE,1,1,0,1490,1553
GRANT TH EARL VAN FREUCHIE TH EARL OF GRANT,1,1,0,1507,1585
GRAW KROH,1,0,1,1707,1751
GRAY,2,1,1,1627,1746
GREEN - COOLEY - HEALEY - SYKES,1,0,1,1610,1687
GREENWAY,8,2,6,1563,1712
GREYSON GREGSON,1,0,1,1564,1627
GRINDLEY,1,0,1,1650,1720
GROSSE,1,1,0,1570,1623
GUESS,3,2,1,1740,1917
GURLING,1,0,1,1665,1757
GUY,1,0,1,1673,1746
GUY OF GARSDALE,1,1,0,,
GYLBARTE,1,0,1,1528,1588
GYLLIAN GILLIS,1,0,1,1543,1654
HADERMAN,1,1,0,1598,1669
HADERMANN,3,2,1,1570,1688
HALIBURTON,1,1,0,,
HALL,2,1,1,1482,1578
HALLAM,4,4,0,1700,1822
HALLEM,2,1,1,1776,1908
HALLIDAY,1,0,1,1689,1689
HAMILTON,3,3,0,1415,1529
HAMILTON COUNTESS ARGYLL CAMPBELL,1,0,1,1515,1590
HAMLIN,2,1,1,1740,1765
HAMPSON,1,0,1,1632,1632
HARE,6,5,1,1722,1928
HARMAR,2,1,1,1632,1746
HARRISON,3,0,3,1550,1757
HARRISON HARRYSON,1,1,0,1571,1571
HARRYSON,1,1,0,1610,1610
HARWOOD,2,1,1,1592,1679
HARWOODHERWOOD,2,2,0,1565,1565
HASELWOOD,1,0,1,1506,1569
HATCHEMAN,1,1,0,1530,1600
HATCHMAN,4,3,1,1552,1689
HAUKEN,1,0,1,1591,1653
HAWTHOWNE,1,0,1,1530,1601
HAYES,1,1,0,1640,1640
HAYES HAIS,1,1,0,1604,1660
HAYES HEYES,1,1,0,1570,1613
HAYWOOD,2,1,1,1543,1617
HAZE HAYES,1,0,1,1686,1770
HEATH,1,0,1,1630,1655
HECKINGTON CECIL,1,0,1,1494,1587
HELDERMANS,2,1,1,1545,1609
HELMER,1,0,1,1732,1802
HERRING,2,1,1,1631,1689
HEWITT,3,2,1,1695,1756
HEYLEY,1,0,1,1760,1827
HICKMAN,3,2,1,1700,1832
HILL,1,0,1,1655,1701
HILLES,1,1,0,1629,1629
HILTS,1,1,0,1744,1830
HILTS HULS HUELS HILTS,1,1,0,1648,1701
HILTSHULS,1,1,0,1699,1756
HILTZ,2,1,1,1776,1899
HITCHMAN,1,0,1,1576,1576
HOCKENHALL,1,0,1,1690,1690
HOELZIN,1,0,1,1500,1550
HOLLINGSHEAD,1,0,1,1785,1868
HOLLYMAN,1,0,1,1683,1724
HOUSE,1,0,1,,
HOWE,1,0,1,1909,1909
HUDSON,4,3,1,1645,1730
HUGH ERSKEIN,1,0,1,1679,1730
HUGHSON,4,3,1,1766,1948
HUGHSON - PRESUMED FATHER,1,1,0,1740,1776
HUIJBERTSEN,1,0,1,,
HUNT,1,0,1,1622,1622
HURRE,1,0,1,1592,1592
HURST,4,2,2,1471,1527
HUSMAN,1,1,0,,
HÜLS,1,1,0,1668,1757
INNES,2,0,2,1544,1589
IRVINE,2,1,1,1695,1788
JACKSON,2,1,1,1578,1636
JAEGER,1,0,1,,
JOHNSON,23,12,11,1740,1951
JOHNSTON,1,1,0,1809,1903
JOST,1,1,0,1524,1605
JOST LEIBNER,1,1,0,1515,1590
JOSTS,1,1,0,1492,1538
KENT,1,0,1,1724,1793
KERSHAW,1,1,0,1560,1644
KERSHAW NEE,1,0,1,1560,1609
KING,28,18,10,1601,2012
KINGHAM,1,0,1,1600,1667
KIRSHAWE,1,0,1,1587,1626
KNIGHT,1,1,0,1510,1510
KNIGHT OF SHREWSBURY GG,1,0,1,1507,1560
KRAEMER,1,1,0,1680,1724
KRAEMERS,1,1,0,1645,1744
KRÆMER,1,1,0,1664,1732
LADY OF CREICH HAMILTON BARONESS OF TORRANCE TH BARONESS OF HAMILTON TH BARONESS OF RAPLOCH,1,0,1,1500,1529
LADY OF KNOCKIE STEWART GRANT,1,0,1,1509,1555
LANGE,1,0,1,1520,1590
LANGLOIS,1,0,1,1620,1620
LATIMER,1,0,1,1801,1841
LATIMORE,1,1,0,1663,1663
LATTEMORE,1,1,0,1726,1758
LATTIMER,1,1,0,1686,1745
LATTIMORE,1,1,0,1758,1842
LAUTER,1,1,0,1887,1887
LAWE RATCLIFFE TAYLER,1,0,1,1505,1530
LAWRENCE,1,0,1,1745,1745
LE FOUCHER,1,1,0,1650,1732
LEIBNER,2,1,1,1562,1640
LEIBNER OU LIEBNER,1,1,0,1539,1590
LEVESAY,2,2,0,1535,1597
LEWIN,2,1,1,1796,1880
LIMBRY,1,1,0,1610,1675
LINTHWAIT,1,0,1,1563,1563
LIVESEY,1,0,1,1587,1673
LOCHIEL,1,1,0,1510,1553
LOMBE,1,0,1,1578,1653
LOMMANSE JR.,1,1,0,1525,1573
LOOMES,6,5,1,1575,1840
LOOMESLOOMS,1,1,0,1714,1775
LOOMIS,5,5,0,1491,1580
LOOP,1,0,1,1600,1613
LOVELL,1,0,1,1701,1733
LOVETT,1,0,1,1491,1550
LOVETT WESTON,1,1,0,1502,1523
LUCKLAW,1,1,0,1560,1591
LUCKLAW-CAMERON,1,0,1,1580,1650
LUMMAS LOOMES,1,1,0,1553,1646
LUMMYS,3,2,1,1471,1588
LUMMYUS,1,1,0,1469,1535
LUMMYUS LUMMYS,1,1,0,1491,1491
LUTON,3,1,2,1824,1907
LYMBRY,1,0,1,1635,1698
MACALISTER,1,1,0,1750,1750
MACCOAIG,1,0,1,1740,1740
MACDONALD,3,2,1,1520,1610
MACDONALD EARL OF ROSS,1,1,0,1524,1593
MACDONALD MACGREGOR,1,0,1,1567,1655
MACDONALD MALOR,1,1,0,1529,1580
MACDONALD OF ARDNAMURCHAN,1,0,1,1505,1595
MACDONALD OF DUNNYVEG MACDONALD OF GLENGARRY LADY OF ISLAY-THE GLENS-DUART AND MOREN,1,0,1,1512,1550
MACDONALD ST OF GLENALADALE,1,1,0,1531,1555
MACDONALD ST WIFE,1,0,1,1630,1657
MACDONALD TH CHIEF OF CLAN RANALD MOLDART,1,1,0,1502,1584
MACDONALD TH CHIEF OF CLANRANALD AND M.,1,1,0,1470,1529
MACDONELL,1,1,0,1524,1574
MACINTOSH,4,1,3,1542,1667
MACKAY,5,3,2,1675,2003
MACKENZIE,5,2,2,1483,1609
MACKENZIE TH OF KINTAIL,1,1,0,1513,1568
MACKINTOSH,21,12,9,1440,1667
MACKINTOSH MACINTOSH MACCINTOSH,1,1,0,1523,1550
MACKINTOSH TH CHIEF MACKINTOSH TH CHIEF CHATTAN,1,1,0,1545,1609
MACKINTOSHBARON MACKINTOSH TH CHIEF OF THE CLAN CHATTAN OF TORESCASTLE,1,1,0,1500,1524
MACLAIN MACDONALD TH,1,1,0,1524,1593
MACLEAN,2,1,1,1497,1618
MACLEAN CAMBELL,1,0,1,1620,1675
MACLEAN LADY OF DUART CASTLE,1,0,1,1524,1573
MACLEAN OF DUART,1,1,0,1540,1575
MACLEAN SIR VAN DOWART TH CLAN CHIEF,1,1,0,1558,1598
MACLEAN TH CLAN CHIEF,1,1,0,1593,1649
MACLEOD,2,2,0,1515,1584
MACLEOD TH CHIEF OF CLAN MACLEOD HARRIS DUNVEGAN,1,1,0,1558,1626
MACMURCHIE,1,1,0,1740,1740
MACVILAN NICHVILAYR,1,0,1,1690,1728
MALINGER,8,3,5,1828,1967
MALLINGER,16,8,8,1866,2024
MALLOY,1,0,1,1630,1630
MANNING,1,0,1,1675,1675
MARCH,5,3,2,1725,1913
MARGARET,1,0,1,1794,1794
MARIA,5,2,3,1853,1932
MARKES,1,0,1,1563,1658
MARSH,2,0,2,1620,1826
MATHER,1,0,1,,
MAUER,1,0,1,1660,1722
MAYBERY,7,6,1,1759,1934
MAYBURY,2,2,0,1718,1892
MAYER,1,1,0,1500,1550
MAYRETTE,1,0,1,1493,1540
MAYSON,1,0,1,1743,1797
MAŸER,1,0,1,1526,1571
MC KAY,3,3,0,1656,1798
MCALISTER,1,0,1,1790,1790
MCALLISTER,1,1,0,1786,1786
MCBRYER MC BRYER CAMPBELL,1,0,1,,
MCCASLIN ADAMESOUNE,1,0,1,1611,1611
MCINTOSH,3,2,1,1542,1630
MCKAY,17,9,8,1712,1971
MCKENZIE,1,0,1,1783,1871
MCKENZIEGRANT,1,0,1,1486,1515
MCLAUCHLAN,1,0,1,1560,1560
MCLAUGHLIN,2,1,1,1791,1871
MCLENNAN,3,2,1,1781,1887
MCLEOD MACLEAN,1,0,1,1596,1660
MCMURCHIE,2,0,2,1748,1767
MCMURCHY,2,2,0,1725,1725
MCQUILKAN,2,2,0,1744,1843
MCVILAN,1,1,0,1660,1744
MENGER,1,0,1,1641,1700
MERCHEROTH,1,1,0,1626,1709
METCALF,1,0,1,1614,1614
MILLARD,1,0,1,1715,1715
MILLER,2,0,2,1746,1846
MILLER MUELLER,1,0,1,1765,1835
MINOR,20,9,11,1740,1937
MINORS,1,1,0,1773,1852
MINOT,1,1,0,1616,1705
MINTO,4,3,1,1651,1874
MINTO MINTIE,2,2,0,1672,1755
MOMFORD,1,1,0,1571,1609
MON,4,4,0,1640,1663
MONN,1,0,1,1688,1756
MONTAGUE,1,0,1,,
MORELY,1,0,1,1600,1600
MORGANS,1,0,1,1795,1882
MORLEY,3,1,2,1550,1643
MOUNTFORD,1,1,0,1540,1540
MULLER,1,0,1,1603,1630
MULLERS,1,1,0,1570,1635
MUMFORD,2,1,1,1603,1735
MURFIELD,1,0,1,1766,1852
MURRAY,2,1,1,1639,1725
MYLNER,1,0,1,1546,1546
NAIRN,3,2,1,1776,1891
NANCY,1,0,1,1791,1791
NASH,2,1,1,1560,1662
NEILSON NELSON,2,2,0,1645,1710
NELSON,1,1,0,1674,1720
NEVEN,2,1,1,1515,1515
NEWLOVE,2,1,1,1690,1800
NICHOL,1,0,1,1730,1785
NIELSON,1,0,1,1713,1713
NORTHWOOD NORWOODMY TH GRGF,1,1,0,1505,1560
NORTON,4,3,1,1550,1661
NORTON JNR,1,1,0,1575,1612
NORWOOD,3,1,2,1547,1626
NORWOOD MY TH GR UNCLE,1,1,0,1524,1554
NORWOOD NORTHWOOD,3,1,2,1521,1632
NORWOOD OF GLOUCESTERSHIRE,1,1,0,1526,1572
NORWOOD OF LECKHAMPTON,1,1,0,1479,1512
NORWOODE,1,0,1,1536,1578
NÉE CAMPBELL MACLEAN,1,0,1,1670,1748
OGILVIE,1,0,1,1690,1690
OGILVY,2,0,2,1470,1585
OGILVY OF DESKFORD,1,0,1,1469,1535
OSWALD,3,2,1,1590,1662
PABODY,2,1,1,1650,1754
PALL PAUL PAULL PAULE,2,2,0,1570,1682
PALMER,7,5,2,1480,1705
PALMER GG,1,1,0,1633,1633
PARK,1,0,1,1575,1575
PARTRIDGE,3,2,1,1620,1733
PATERSON,1,1,0,1605,1605
PATERSONE,6,4,2,1584,1705
PAUL,2,1,1,1657,1757
PAYNE PITTARD SAWTELL,1,0,1,1579,1622
PEARCE,2,0,2,1591,1706
PEBODAY,1,0,1,1650,1712
PERKINS,5,3,2,1774,1940
PERRCE,1,0,1,1670,1723
PETRIE,1,0,1,1735,1790
PFAHL,1,0,1,1699,1699
PHIPPS,3,0,3,1687,1750
PIELLS,1,0,1,1709,1809
PIERCE,9,2,7,1629,1706
PIERCE MOODY,1,0,1,1640,1665
PIERCE PEIRCE,1,1,0,1587,1667
PIERCES,1,0,1,1628,1708
PILES,1,0,1,1704,1772
PITT,1,1,0,1565,1640
PITTE,1,0,1,1626,1653
PITTS,5,4,1,1649,1786
PLAYSTED,1,0,1,1514,1565
POMFRET,2,1,1,1670,1752
PORTEOUS,7,5,2,1574,1687
PORTEOUS PORTIUSE,1,1,0,1548,1609
PORTEUS,7,3,4,1566,1664
POSTLE,3,2,1,1665,1795
POTTS,1,1,0,1590,1640
POYNTER,1,0,1,1711,1711
PRATT,1,0,1,1633,1723
PRESTON,3,2,1,1636,1673
RABNIE,1,0,1,1642,1642
RAMSAY,5,3,2,1500,1735
RAWN,3,2,1,1737,1882
REED,1,0,1,1583,1638
RERIX,2,0,2,1630,1630
REVICKY,1,0,1,1585,1610
RHEIN,1,0,1,1710,1710
RHEIN HEINTZ,1,1,0,1703,1811
RICH,1,0,1,1535,1567
RICH ND BARON OF LEIGHS,1,1,0,1537,1581
RICH WHITE,1,0,1,1540,1596
RILEY,1,0,1,1605,1605
ROAL,2,0,2,1560,1560
ROBBRECHTSDR,1,0,1,1537,1634
ROBERT NORWOOD,1,1,0,1525,1556
ROBERTE,1,0,1,1526,1564
ROBERTS,1,0,1,1566,1631
ROBINSON,1,0,1,1630,1630
ROBSON,4,3,1,1690,1861
ROOKE,1,1,0,1550,1612
ROSE,3,2,1,1692,1800
ROSS LADY OF BALNAGOWAN TH BARONESS OF LOVAT CLAN O'BEOLAN TH GREAT GRANDMOTHER OF PRESIDENT JAMES MONROE,1,0,1,1490,1536
ROSS TH LAIRD OF BALNAGOWN,1,1,0,1516,1592
RUSSAK,6,3,3,1831,1918
RYTON,1,0,1,1575,1632
SAMPSON,2,0,2,1493,1570
SANDERSON,1,0,1,1492,1574
SAVAGE,8,5,3,1501,1785
SAVAGE RECTOR,1,1,0,1520,1551
SAVIDGE,1,1,0,1630,1692
SAWBRIDGE,2,1,1,1618,1715
SAWTELL,3,1,2,1600,1670
SAWYER,1,0,1,1776,1836
SCARBOROUGH,2,2,0,1580,1646
SCARBOROUGH WHITE,1,0,1,1643,1720
SCHAARMAN,1,0,1,1670,1710
SCHARMANN,1,1,0,1642,1710
SCHELL,5,3,2,1698,1873
SCROBISH,1,0,1,1846,1917
SETON,1,0,1,,
SEYMOUR,1,0,1,1493,1540
SHAW,17,9,8,1790,1991
SHIRLEY,1,0,1,1566,1649
SIMMS,1,0,1,1590,1636
SIMONS,1,0,1,1560,1611
SINCLAIR,1,0,1,1641,1641
SKANNES,1,0,1,1690,1731
SKANNES NEWLOVE,1,0,1,1690,1690
SKROBISCH,1,1,0,1838,1915
SKROBISZ,1,0,1,1859,1938
SMITH,11,4,7,1568,1716
SMITH - ENGLISH IMMIGRANT,1,0,1,1619,1687
SMITH PGGF,1,1,0,1630,1630
SMITH SMYTHE,1,1,0,1575,1637
SMITHSMYTHE,1,1,0,1576,1622
SMYTHE,1,0,1,1570,1610
SMYTHE CAMPIAN,1,0,1,1581,1612
SMYTHE SMITH,1,1,0,1552,1587
SOMERS,3,2,1,1559,1676
SOUDER,1,0,1,1687,1687
SPONG,13,7,5,1675,1832
STAHRING,1,0,1,1770,1836
STAHRING DOCKSTADER,1,0,1,1714,1800
STAINS,2,2,0,1775,1838
STANDEN,2,1,1,1735,1811
STANDING,3,2,1,1770,1911
STANTON,1,0,1,1768,1768
STARING,3,3,0,1688,1792
STAUDT,2,1,1,1590,1737
STEANE,2,1,1,1802,1891
STEPHEN,1,0,1,1553,1612
STEVENS,1,0,1,1667,1710
STEVENSON,7,4,3,1635,1778
STEWARD,1,0,1,1575,1575
STEWART,2,0,2,1453,1488
STICKNEY,1,0,1,1720,1758
STOWE,3,1,2,1514,1627
SUHLING,1,0,1,1535,1561
SUMERSOMERS MERCER OF LYME REGIS,1,1,0,1524,1611
SUMERSOMERSOMERS,2,2,0,1500,1591
TALBET,1,0,1,1740,1824
TAYLER,1,1,0,1505,1561
TH EARL CAMERON,1,1,0,1535,1569
THALMUELLER,1,1,0,,
THAYER,1,0,1,1634,1662
THOMAS,1,0,1,1827,1827
THOMPSON QUAKER,1,1,0,1684,1737
THOMSON,3,2,1,1709,1783
THORNTON,2,1,1,1710,1809
THROCKMORTON NORWOOD,1,0,1,1524,1574
THURSTON,2,1,1,1655,1768
THURSTON THIRSTON,1,1,0,1617,1658
TOMPKINS,1,0,1,1745,1820
TOMPSON,2,1,1,1574,1670
TOSELAND,1,0,1,1699,1764
TUCKEY,1,0,1,1743,1743
TUNDERINGE,1,0,1,1673,1673
TURVILLE,2,1,1,1587,1705
TURVILLE TURVYLE,1,1,0,1552,1619
TURVILLETURVYLE ESQ X.,1,1,0,1526,1564
UNBEKANNT,1,0,1,1613,1613
VAN BOERUM,1,0,1,1641,1721
VAN DAEL,2,1,1,1560,1654
VAN GOGH,1,0,1,1616,1694
VAN GOOR,3,2,1,1569,1704
VAN GORKUM,2,2,0,1594,1650
VANARKELEN,1,0,1,1546,1546
VANBOERUM,1,1,0,1616,1688
VANGOOR,3,3,0,1550,1650
VARLEY,7,6,1,1588,1888
VARLEY II,1,1,0,1613,1684
VARLOE,1,1,0,,
VENN,1,0,1,1484,1548
VIDA,1,0,1,1630,1630
VIT,1,1,0,1640,1640
WALLACE,1,0,1,,
WARDELL,1,0,1,,
WARDEN,3,2,1,1580,1633
WASCOTT,1,0,1,1590,1590
WASHINGTON THGGF,1,1,0,1567,1616
WATSON,3,1,2,1684,1805
WEBSTER,1,0,1,1727,1776
WELD,2,1,1,1650,1746
WELLS,4,3,1,1620,1765
WELSH,2,1,1,1813,1887
WEST,1,0,1,1732,1798
WESTCOTT,2,1,1,1600,1713
WHALEY,1,1,0,1620,1687
WHALLEY,4,3,1,1562,1707
WHALLEY TH GG,1,1,0,1560,1620
WHALLEY WHALE,1,1,0,1538,1604
WHEELER,3,2,1,1709,1810
WHITE,43,30,12,1490,1850
WHITE HATCHMAN,1,0,1,1538,1600
WHITE SR DEACON,1,1,0,1676,1749
WHITE THE GREAT MIGRATION,1,1,0,1618,1691
WHITWHAM,4,3,1,1520,1623
WHYT,2,1,1,1574,1639
WIGGON,1,0,1,1672,1734
WIGSTON,3,2,1,1630,1665
WILKIESON,1,0,1,1857,1945
WILKINSON,11,4,7,1804,1936
WILLIAMS,3,2,1,1530,1790
WILLIAMSON WHITE,1,0,1,1610,1696
WILLIS SAVAGE,1,0,1,1540,1614
WINTER,3,1,2,1492,1584
WINTERSGILL,1,0,1,1580,1580
WOODFORD,2,1,1,1754,1838
WORKMAN,2,1,1,1543,1679
WORKMAN WOERTM,1,1,0,1568,1629
WORTLEY,1,0,1,1595,1642
WORTS,9,7,2,1665,1882
WRIGHT,2,0,2,1500,1846
WRIGHTON RIGHTON RIGHTTUN,2,2,0,1526,1601
WYLLYAMS,1,0,1,1561,1615
WYTHAM,1,0,1,1534,1579
YOST,1,0,1,1545,1609
YOUNG,1,0,1,1620,1620
ZEHRUNG,1,0,1,1698,1789
